timestamp,segment_id,length_km,speed_kph,temp_c,rain_mm,is_event,is_holiday,is_weekend,occupancy,flow,incidents,dayofweek,hour
2023-01-03 01:15:00,103,4.740371761660373,57.3100134917583,29.67961348548409,0,0,0,0,0.4902960755774412,190.17698409439572,0,1,1
2023-01-03 01:30:00,102,2.4324271680696703,49.60255119946816,23.716253128596698,0,1,0,0,0.296286888479446,110.76087977280528,0,1,1
2023-01-03 01:45:00,103,2.4486094304299133,57.016219084310364,21.767774511980384,0,0,0,0,0.36684684259182365,403.27814911868404,1,1,1
2023-01-03 02:00:00,101,1.277543069637677,50.64918810856911,26.678516808989976,0,0,0,0,0.2094983798380374,75.09622451393683,0,1,2
2023-01-03 02:15:00,101,1.983727893997878,43.490959430858354,27.792092488203117,0,0,0,0,0.5268955503068855,102.96497014785466,0,1,2
2023-01-03 02:30:00,102,2.649266397430486,54.70854779278303,14.863100644046082,0,0,0,0,0.30067896295189034,296.7313603281675,0,1,2
2023-01-03 02:45:00,102,4.275288149036927,31.01996229220954,25.992442165936787,0,1,0,0,0.7174189957177106,255.35042157230743,0,1,2
2023-01-03 03:00:00,102,4.741526549280017,52.61268974234672,26.552003263001406,2,0,0,0,0.3488929108657002,97.13625491392332,0,1,3
2023-01-03 03:15:00,102,4.2954304587417305,62.961809175216445,20.563512325728965,2,0,0,0,0.45716775006207655,185.56792848886138,0,1,3
2023-01-03 03:30:00,101,1.9952286234472032,65.94709896020174,26.01530019686697,5,0,0,0,0.4541112877653547,366.0680302105754,0,1,3
2023-01-03 03:45:00,103,2.558166517481294,55.75284258132835,21.029635996243293,0,0,0,0,0.4608362922717847,329.6111228575557,0,1,3
2023-01-03 04:00:00,101,4.733144116122997,42.22962454167863,24.79154289208313,0,0,0,0,0.6171608413014906,400.2288093035788,0,1,4
2023-01-03 04:15:00,102,2.0338327872428614,48.49116727402671,21.749383899530983,5,0,0,0,0.28958564196817627,114.36801299213928,0,1,4
2023-01-03 04:30:00,102,1.0828053429596571,69.78532017771673,23.527290980237026,5,1,0,0,0.7886514915436864,188.29036644963037,0,1,4
2023-01-03 04:45:00,102,3.2462253160038874,37.08663821964453,32.1584224669366,5,0,0,0,0.5832618166850474,128.35688792123608,0,1,4
2023-01-03 05:00:00,103,4.2631438080734405,56.277233306159275,28.307862542158936,5,0,0,0,0.4667529795686495,54.570735876128296,0,1,5
2023-01-03 05:15:00,101,3.8331683801369882,63.720711636101264,23.286713733783643,0,0,1,0,0.42036706896355946,445.3526978902217,0,1,5
2023-01-03 05:30:00,103,2.174869438793327,43.673665439594906,22.24828719188315,2,0,0,0,0.5227571270433392,190.14687051843316,0,1,5
2023-01-03 05:45:00,103,2.3443058416680507,65.29326727041754,29.901110975143173,5,0,0,0,0.4639515295669174,140.77231304646608,0,1,5
2023-01-03 06:00:00,101,1.9878916422036919,51.8296393857134,28.560884350382242,0,0,0,0,0.6971932846012041,354.89019841064305,0,1,6
2023-01-03 06:15:00,101,4.184348474654822,44.47343185068426,20.80298458005947,0,0,0,0,0.607402928435666,400.9873716235691,0,1,6
2023-01-03 06:30:00,102,2.1354870033198297,46.32119618039659,28.6087111023783,0,0,1,0,0.44401145586454294,61.737984316950005,0,1,6
2023-01-03 06:45:00,103,1.8379086208354507,52.68140093777279,25.46501410920687,0,0,1,0,0.4022983822169205,105.90942342168708,0,1,6
2023-01-03 07:00:00,102,4.832632823898411,39.90082275047921,30.0886397507987,0,0,0,0,0.6309537453051313,156.34863523928004,0,1,7
2023-01-03 07:15:00,102,4.279575009426525,73.46872098997122,29.309405416572616,2,0,0,0,0.24446029420777832,254.3903317965729,0,1,7
2023-01-03 07:30:00,101,1.2588683149267745,61.14128179669041,27.39786408207906,2,0,0,0,0.5188481785517007,73.74889426228887,0,1,7
2023-01-03 07:45:00,101,4.395212885335873,39.50449966127544,15.969657305715575,5,0,0,0,0.39396125950706934,219.28314239350598,0,1,7
2023-01-03 08:00:00,101,1.5900150613937414,39.639644353545826,25.835836198992823,0,0,0,0,0.3734244889823398,211.13243599629,0,1,8
2023-01-03 08:15:00,101,3.1274750569097884,57.88390384554165,17.50791530560056,0,0,0,0,0.4891754724706205,265.6007638317354,0,1,8
2023-01-03 08:30:00,101,1.1764923751607648,70.88684014580065,23.967289047026384,0,0,0,0,0.706942848557383,164.47931630656922,0,1,8
2023-01-03 08:45:00,103,4.007420467146487,59.493482632965296,26.683225674710037,0,0,0,0,0.5677579798279444,297.8758404773755,0,1,8
2023-01-03 09:00:00,102,4.475804866495056,52.985654074919296,21.721099335188413,2,0,0,0,0.8280820573114918,326.4049495119635,0,1,9
2023-01-03 09:15:00,101,3.5764717916742925,52.005311392371574,26.783859996981466,0,0,0,0,0.6237360038354727,485.179759159233,0,1,9
2023-01-03 09:30:00,102,4.315468980123525,47.38787128371528,21.50902663459465,2,0,0,0,0.6518407634978403,95.95867792740074,1,1,9
2023-01-03 09:45:00,103,4.2446930386481885,57.85054139920164,18.67393211959186,0,0,0,0,0.36355828532631707,242.67216740955936,0,1,9
2023-01-03 10:00:00,101,4.866353574106878,37.404300939175165,25.234088831304827,0,0,0,0,0.5083744382376154,143.34442188303356,0,1,10
2023-01-03 10:15:00,103,4.75507441325883,53.988076468753235,31.248400925044322,5,0,0,0,0.8321426595546257,414.37496564986594,0,1,10
2023-01-03 10:30:00,101,3.563845108092777,47.764198056217296,26.256409714525603,5,0,0,0,0.8620228528050624,100.06734384980135,0,1,10
2023-01-03 10:45:00,102,1.2382328000329115,39.57204968935063,22.807762125329404,0,0,0,0,0.8684626923088898,121.17930755467626,0,1,10
2023-01-03 11:00:00,102,2.362486358752856,52.86299986049023,11.35585124891751,0,0,0,0,0.5625238674022393,115.06817452977745,0,1,11
2023-01-03 11:15:00,103,4.494840203410085,50.67091644241522,33.263046391964394,0,0,0,0,0.3290333818322619,79.0267620678843,0,1,11
2023-01-03 11:30:00,103,2.840604719953492,50.82109041905036,27.2370465998635,0,0,0,0,0.28473649211590335,208.1103724536718,0,1,11
2023-01-03 11:45:00,103,3.094516622534231,47.65645845002835,32.1346141221989,2,0,0,0,0.2371086478840728,199.62505933448264,0,1,11
2023-01-03 12:00:00,101,3.3307820275465714,58.3707615748906,27.104189224630918,2,0,0,0,0.34285625404300024,192.78452080715505,0,1,12
2023-01-03 12:15:00,101,2.537527988030945,40.84754815161902,28.35193917749878,0,0,0,0,0.2131712210097505,419.71401320037427,0,1,12
2023-01-03 12:30:00,101,3.6873148544392165,52.79707686434294,26.322602893110965,0,1,0,0,0.23508826622823054,222.72363097514477,0,1,12
2023-01-03 12:45:00,101,4.081936155753621,51.50416393582196,30.467487565314926,2,0,0,0,0.38727207983086875,137.1443878114302,0,1,12
2023-01-03 13:00:00,103,4.1334706395462195,58.483736658195916,18.806465700013554,5,0,0,0,0.28453564562533684,488.6150615361637,0,1,13
2023-01-03 13:15:00,103,4.078842586603028,54.84099770176037,28.961310523007565,0,0,0,0,0.5369227193690407,116.49215011193299,0,1,13
2023-01-03 13:30:00,103,1.8520740405814178,66.7207615007739,24.51801929309782,2,0,0,0,0.5922073040456666,334.15013968920516,0,1,13
2023-01-03 13:45:00,103,1.8342538344349149,56.43598425185034,32.96171382326718,5,0,0,0,0.5846848236497272,173.71476696154446,0,1,13
2023-01-03 14:00:00,101,4.689023938927287,36.22940796924664,28.14464050527867,0,0,0,0,0.2861085929149897,394.3391953309196,0,1,14
2023-01-03 14:15:00,102,1.849821701057389,49.62603750018286,17.37094176677407,0,0,0,0,0.3091982036488306,89.59206057265092,0,1,14
2023-01-03 14:30:00,101,4.417748505427021,40.30842463097596,31.776784481594444,0,0,0,0,0.5029830634250871,121.80514616278695,0,1,14
2023-01-03 14:45:00,101,2.3453678348909857,58.91270836774666,22.16502579652165,2,0,0,0,0.31350611228270814,259.7860091260693,0,1,14
2023-01-03 15:00:00,103,1.586860511403175,70.34481411796926,22.145540121588844,0,0,0,0,0.8923212693787979,99.64957328533487,0,1,15
2023-01-03 15:15:00,103,4.129085388681421,51.81634861422448,25.062041730373736,0,0,0,0,0.396455600934441,291.9053567213298,0,1,15
2023-01-03 15:30:00,102,3.478905294792452,38.86693289982303,17.237472117374182,2,0,0,0,0.2807015979733052,411.03856976393513,0,1,15
2023-01-03 15:45:00,102,3.025340387830677,67.9007012253883,20.379566696482726,5,0,0,0,0.8725019704433186,389.2290051414491,0,1,15
2023-01-03 16:00:00,103,3.5716478900509525,42.20221690070126,26.589052280181228,5,0,0,0,0.8981685298440214,310.705453688304,0,1,16
2023-01-03 16:15:00,101,2.648197970935444,55.36721969744928,26.663327247145407,0,1,0,0,0.6106590347222165,286.73682883746153,0,1,16
2023-01-03 16:30:00,103,4.464680305187315,60.01016162459402,27.171189672307793,0,0,0,0,0.7377290128171405,167.33907480918083,0,1,16
2023-01-03 16:45:00,102,1.8824480622080624,43.6461241079001,26.921564909994192,5,0,0,0,0.40202888951334514,92.75535356766966,0,1,16
2023-01-03 17:00:00,101,2.6877950808449835,36.70030643042896,15.651270354802547,0,1,0,0,0.6021714775306632,286.034726436275,0,1,17
2023-01-03 17:15:00,101,1.8648419554129063,49.99668431673717,26.31797431672085,5,0,0,0,0.8415451805040661,344.6065956667497,0,1,17
2023-01-03 17:30:00,101,4.113755537520415,43.39889975464472,24.01945922912098,0,0,0,0,0.24947412345319353,89.38922207953462,0,1,17
2023-01-03 17:45:00,102,4.85349214393791,45.61816500297201,25.256571908128926,0,0,0,0,0.8550886835207736,482.4528483104136,0,1,17
2023-01-03 18:00:00,103,1.6184737585019326,47.25259493020023,21.25131468407136,2,1,0,0,0.6575392151079515,126.19404226099977,0,1,18
2023-01-03 18:15:00,101,4.910954788577056,40.8378053098007,32.61218419067887,0,0,0,0,0.4108416506265378,121.11826917082605,0,1,18
2023-01-03 18:30:00,102,3.935934886696863,55.93218567928653,17.439367180939254,0,1,0,0,0.730008621843977,278.43462125123915,0,1,18
2023-01-03 18:45:00,103,4.257457274183469,40.611761194435545,27.475783226287426,0,0,0,0,0.5444274180089039,119.42723773682931,0,1,18
2023-01-03 19:00:00,103,3.67733261434359,66.96375843707983,28.950682972321406,0,0,0,0,0.7099309563447933,70.74378689575661,0,1,19
2023-01-03 19:15:00,102,4.797832881824419,49.53728627800338,28.842915605955675,0,0,1,0,0.5329231792307453,499.286710002302,0,1,19
2023-01-03 19:30:00,101,3.2072358495677062,49.07342270613197,29.309861733629543,2,0,0,0,0.470506641929111,143.83661908812175,0,1,19
2023-01-03 19:45:00,102,3.0513528471815596,37.022752397283725,22.139386581329834,2,0,0,0,0.7297973229535122,266.38975116789186,0,1,19
2023-01-03 20:00:00,101,1.1937875577573829,28.284890816109648,27.719506605179866,0,0,0,0,0.378523236279607,91.58603908111516,0,1,20
2023-01-03 20:15:00,101,2.1381038062667455,60.770411036064566,23.941808137957572,0,0,0,0,0.8948476351379062,439.0109136392759,0,1,20
2023-01-03 20:30:00,101,1.5466883932186102,48.927099329005465,25.90512159235569,0,1,0,0,0.23572865177442107,267.2116717694007,0,1,20
2023-01-03 20:45:00,101,1.4227831104097954,34.99014515792876,16.497575781296845,0,0,0,0,0.7248953363800728,78.21653888308416,0,1,20
2023-01-03 21:00:00,103,4.230505244279211,70.56104475497912,29.271721410998012,0,0,0,0,0.8181020456838957,259.88891968001155,0,1,21
2023-01-03 21:15:00,102,1.2593404281412828,51.72676261351825,12.733096839612923,5,0,0,0,0.30821574383487566,122.98109966323446,0,1,21
2023-01-03 21:30:00,103,3.413214926591992,43.898521314590425,13.957380402768019,0,0,0,0,0.46205975884765155,473.2407287742391,0,1,21
2023-01-03 21:45:00,102,2.967750674871003,59.26012853476126,25.648840190989826,0,0,0,0,0.2867571169127485,223.44802504778414,0,1,21
2023-01-03 22:00:00,101,4.2171000744551,51.61190153563663,26.44395437425459,0,0,0,0,0.7146238198267969,217.51717319757753,0,1,22
2023-01-03 22:15:00,102,1.483158589160829,62.59640151151068,23.08678388627057,0,0,0,0,0.4610614404439156,315.15558530030086,0,1,22
2023-01-03 22:30:00,102,4.7483194118208845,42.103620313592444,20.517851159594322,2,0,0,0,0.6870122822964909,196.1068327351744,0,1,22
2023-01-03 22:45:00,102,4.907549363178818,49.38759756930955,19.487171591062687,2,0,0,0,0.7604933670573713,117.73063129901078,0,1,22
2023-01-03 23:00:00,101,3.78507781167557,42.66579908460312,30.492264361194,2,0,0,0,0.3261321862404501,355.6415630827096,1,1,23
2023-01-03 23:15:00,103,1.360797586636421,64.13522838477593,26.19630817284359,0,0,1,0,0.8368040903282394,471.25028412538023,0,1,23
2023-01-03 23:30:00,102,3.8383981261694005,53.77645660914152,21.514578321484663,0,0,0,0,0.6789455116781338,430.8267243093695,0,1,23
2023-01-03 23:45:00,101,3.066452745923308,54.45550261142078,22.021008733152577,0,0,1,0,0.2546947746196363,424.01065354370627,0,1,23
2023-01-04 00:00:00,102,1.6316841673677214,58.716881277018985,19.100823455111815,2,0,0,0,0.22958541897655066,392.42174741531625,0,2,0
2023-01-04 00:15:00,102,4.2951130147284955,44.94049488748474,27.054581139180986,0,0,0,0,0.5623616052856402,311.6667149180104,0,2,0
2023-01-04 00:30:00,103,2.4938587411930024,49.43658369599562,16.196796958747857,0,0,0,0,0.6475408746330867,381.15075761488606,0,2,0
2023-01-04 00:45:00,103,4.018838475066242,50.21384197702343,20.634639121113924,0,0,0,0,0.825298238259397,258.287351712888,0,2,0
2023-01-04 01:00:00,102,2.4847418050168644,40.159262378904984,25.120473421064816,0,1,0,0,0.5409534838985649,242.09039575894974,0,2,1
2023-01-04 01:15:00,101,2.7561082942433233,57.700861012381516,16.511437483036577,0,1,0,0,0.6434214918516941,233.29165335861634,0,2,1
2023-01-04 01:30:00,101,2.5156441207779685,60.98689208423845,17.1276019683047,2,0,0,0,0.3400551805760272,374.60012460942517,0,2,1
2023-01-04 01:45:00,101,1.8342081122412566,48.94383817823115,14.81547003850016,5,0,0,0,0.5221121193265892,429.33139534324124,0,2,1
2023-01-04 02:00:00,101,4.468023933512555,38.3647898461417,22.23729893143744,2,0,0,0,0.599006915061003,495.2089806167096,0,2,2
2023-01-04 02:15:00,102,1.72670407098936,57.80803213894208,23.281312701518175,2,0,0,0,0.2521146521438171,488.9631251745086,0,2,2
2023-01-04 02:30:00,102,4.8895312327657665,62.74506119693772,32.975030358281074,0,0,0,0,0.3552852325883349,372.95210439614357,0,2,2
2023-01-04 02:45:00,101,4.112912256158214,31.649057790114103,25.955164647091735,0,0,0,0,0.5955971596975859,399.30777457928656,0,2,2
2023-01-04 03:00:00,101,2.1009447443493197,37.73478210114196,19.504103571531502,2,0,0,0,0.25335402177953553,243.31357561810867,0,2,3
2023-01-04 03:15:00,103,3.650564092671622,41.16458559923553,21.39508430492217,5,0,1,0,0.40013265013970367,399.0624741085111,0,2,3
2023-01-04 03:30:00,103,2.791435502486022,61.59349497294632,21.621539100138314,2,0,0,0,0.7489252553729582,409.0807146959227,0,2,3
2023-01-04 03:45:00,101,1.6640937154289497,38.56276701096198,24.067521343986748,5,0,0,0,0.5297745251596319,450.55416471884615,0,2,3
2023-01-04 04:00:00,103,3.2163216806595045,60.73534905802447,26.21289517581719,5,0,0,0,0.2790952807352227,289.635138129546,0,2,4
2023-01-04 04:15:00,102,1.666273241192989,51.06462441870899,25.103236205907745,2,0,0,0,0.7736412605422343,258.0511744073792,0,2,4
2023-01-04 04:30:00,101,1.8168376693887138,38.123180722761155,28.510967529717004,5,0,0,0,0.6145936877605004,109.64180078196172,0,2,4
2023-01-04 04:45:00,102,4.73219843629696,51.69383582654033,30.842438777834545,2,0,0,0,0.5085274883623594,106.8731411799065,0,2,4
2023-01-04 05:00:00,102,2.506152375963125,55.25279178378475,24.380211548140714,0,0,0,0,0.5004648686833696,451.94017932264995,0,2,5
2023-01-04 05:15:00,101,3.540629280861385,34.861453289863604,16.748236744348368,0,0,0,0,0.5946378524866438,332.77617055344115,0,2,5
2023-01-04 05:30:00,101,3.2899462256958976,55.82200523787678,32.79824545884277,0,0,0,0,0.8213236215252386,81.46018546830898,0,2,5
2023-01-04 05:45:00,101,2.0642433769634216,50.85232287764467,31.442793730368216,2,0,0,0,0.4193140016838578,207.40161476256225,0,2,5
2023-01-04 06:00:00,102,4.325410683253185,65.57449129357424,33.695439102554026,0,1,0,0,0.7615052070732402,195.85524278048976,0,2,6
2023-01-04 06:15:00,102,2.54494720736325,63.19539898142317,18.234718772508423,0,1,0,0,0.6533934407404389,438.951474194399,0,2,6
2023-01-04 06:30:00,103,4.714960797871148,60.56602156657577,36.73231524010393,2,0,0,0,0.5765892776547715,163.48909673235852,0,2,6
2023-01-04 06:45:00,103,1.2998603236339532,50.53142950598179,15.663805986761538,0,0,0,0,0.6114913617729277,390.2720805040179,0,2,6
2023-01-04 07:00:00,103,2.5608328322718563,50.43949164238769,27.00450764532563,5,0,0,0,0.7674542288077768,305.1629026297752,0,2,7
2023-01-04 07:15:00,101,1.7695681594994412,46.55331868886694,31.246824314377957,0,0,0,0,0.7683402120519867,58.46307834895301,0,2,7
2023-01-04 07:30:00,102,4.735215561932051,46.34109380151212,23.363893703467266,0,0,1,0,0.8149516627829181,321.0298937292579,0,2,7
2023-01-04 07:45:00,102,2.301117968797776,50.851356060331334,22.875698740917358,2,0,0,0,0.3895309957213017,255.6945859865577,0,2,7
2023-01-04 08:00:00,101,2.144870064785415,63.31904249522527,24.436867200910715,2,0,0,0,0.33461501115249337,164.9582316478659,0,2,8
2023-01-04 08:15:00,101,4.992316291054383,48.48909047087327,27.698794330436314,0,0,0,0,0.8918705274341541,306.9225486068115,0,2,8
2023-01-04 08:30:00,101,3.8249683538477073,73.0895865018039,16.842268544549302,0,0,0,0,0.5385188313192626,495.26007461009436,0,2,8
2023-01-04 08:45:00,103,3.695536022539321,30.046471286871338,16.59684218535635,0,0,0,0,0.3191654681274235,499.81363056030114,0,2,8
2023-01-04 09:00:00,103,1.2805916613189043,55.01739662834563,34.80314419133467,0,0,0,0,0.3531242195229745,119.96748661900658,0,2,9
2023-01-04 09:15:00,103,4.687955099954197,49.86061796376964,16.90429179599689,0,0,0,0,0.6630948176369249,210.26210484233485,0,2,9
2023-01-04 09:30:00,103,4.96830150598527,60.50607947372504,12.05908190653092,5,0,0,0,0.6189536102292392,164.9819858854596,0,2,9
2023-01-04 09:45:00,102,3.518925297598649,37.47310462554507,24.524220620141413,0,0,0,0,0.5600367997905371,149.16007352228175,0,2,9
2023-01-04 10:00:00,101,1.624271136619416,70.03073481012409,24.377217349720997,0,0,0,0,0.4176703316777715,463.34660347034156,0,2,10
2023-01-04 10:15:00,101,3.54765646651491,40.839234854737676,30.667254747793624,2,0,0,0,0.3029675603996421,144.0854820423246,0,2,10
2023-01-04 10:30:00,102,1.3526982427674255,47.62493956960918,23.391110473272914,5,0,0,0,0.8164940892587333,439.78273944296893,0,2,10
2023-01-04 10:45:00,101,4.302227657395582,57.35529780587768,22.106316541479313,5,0,0,0,0.47734159077651567,110.39731945159707,0,2,10
2023-01-04 11:00:00,103,4.371372927167476,37.207961003163305,20.24521765659769,0,0,0,0,0.8200639445175604,403.00413699935484,0,2,11
2023-01-04 11:15:00,103,3.1129354010804358,51.98250570841389,29.841179537230943,0,0,0,0,0.6630202139569028,99.87693810819968,0,2,11
2023-01-04 11:30:00,101,1.1813940185093528,28.870495045111888,20.193658132981266,0,1,0,0,0.33804481742378956,452.2353380766302,0,2,11
2023-01-04 11:45:00,103,1.6887470721470366,73.5119421262737,26.855188390719864,2,0,0,0,0.8892569450848713,393.3550327595045,0,2,11
2023-01-04 12:00:00,101,1.511714312351999,55.53766207554065,25.43573340100157,0,0,0,0,0.2833658816191856,225.27203700624668,0,2,12
2023-01-04 12:15:00,103,1.9030216825352864,58.65271493683928,26.082074896966827,5,0,0,0,0.20561772775458453,166.44145341846774,0,2,12
2023-01-04 12:30:00,103,3.7283655619497247,25.544755299618206,30.077522396188744,2,0,0,0,0.33443724768600697,59.24635595641077,0,2,12
2023-01-04 12:45:00,101,1.2103231233840432,53.56243556835199,18.938533503291193,2,0,0,0,0.5741932555359369,324.8790942602422,0,2,12
2023-01-04 13:00:00,101,3.423233169174707,45.22259435626221,13.657714675328116,0,0,0,0,0.7465430877110866,402.0374602894794,0,2,13
2023-01-04 13:15:00,103,4.554541094067754,42.3624960521795,28.782079416483118,2,1,0,0,0.5918762641729867,61.10814405465329,0,2,13
2023-01-04 13:30:00,103,2.9194337470015275,64.08197929872816,35.63023179283044,5,0,0,0,0.4124098368392829,444.08009059674123,0,2,13
2023-01-04 13:45:00,102,4.9343993305900735,43.32445065700767,28.338458292313454,5,0,0,0,0.807054972213288,278.22144861091965,0,2,13
2023-01-04 14:00:00,101,2.221621766222528,49.796137206516775,23.937011522274624,0,0,0,0,0.5599351813265324,106.14564284085536,0,2,14
2023-01-04 14:15:00,102,1.5675473921419356,41.8358922840332,17.006921847255203,0,0,0,0,0.7952623102025533,458.68189809725135,0,2,14
2023-01-04 14:30:00,101,3.747694201944576,34.74529681844783,23.950187688159495,0,0,0,0,0.7956895185269941,241.88852184286418,0,2,14
2023-01-04 14:45:00,103,2.592324851502023,34.598977858713,32.01417688750745,5,0,0,0,0.8766393673337891,239.12107145392784,0,2,14
2023-01-04 15:00:00,102,1.117258389718526,44.68581578937013,26.055501458503116,2,0,0,0,0.22835616531278147,191.79753862727637,0,2,15
2023-01-04 15:15:00,101,1.073893124897419,52.28610980957679,25.22133453197775,2,0,0,0,0.40567384585806254,426.6164437211555,0,2,15
2023-01-04 15:30:00,103,3.1394768076284563,44.94264541804667,24.433420180480354,0,0,0,0,0.46670031566324777,351.38224404885057,0,2,15
2023-01-04 15:45:00,101,4.738397749893147,57.76429986507548,29.352069156501123,0,0,0,0,0.23854834074880377,163.12969208958367,0,2,15
2023-01-04 16:00:00,101,1.464975508154187,50.29113632104082,21.750950705245767,5,0,0,0,0.41143077126636657,431.8137210271431,0,2,16
2023-01-04 16:15:00,103,3.7415952671293504,54.49785700671591,25.444284687086373,0,0,0,0,0.8682599842229541,292.88628405243196,0,2,16
2023-01-04 16:30:00,101,3.3502991170991536,56.95485071230675,19.685513282533464,0,1,0,0,0.7542688582396497,319.33110022165386,0,2,16
2023-01-04 16:45:00,102,3.9555205571110092,34.61943280451288,22.258262224789537,0,0,0,0,0.24370588145321742,314.64539099380335,0,2,16
2023-01-04 17:00:00,101,1.4342421008171233,54.62741596731211,20.89243585437435,2,0,0,0,0.7234303641228101,90.37877623193896,0,2,17
2023-01-04 17:15:00,103,4.4403889841751365,45.41669289598642,29.791263377611227,0,0,0,0,0.7188990880308175,205.3182080454447,0,2,17
2023-01-04 17:30:00,103,4.73459288768073,41.73465550653464,20.2746656500047,0,1,0,0,0.5769422440138926,270.8306222757384,0,2,17
2023-01-04 17:45:00,101,3.513971017399471,62.59036281204295,17.887713412500368,0,0,0,0,0.6306160163083847,364.09269877482564,0,2,17
2023-01-04 18:00:00,103,4.740595848869837,63.271367658995004,25.632245764034625,0,0,0,0,0.2968551815723595,186.88261998799337,0,2,18
2023-01-04 18:15:00,101,3.42820995963756,59.94923487770627,32.30940260044932,0,0,0,0,0.31546096121146894,147.5806691630642,0,2,18
2023-01-04 18:30:00,102,3.6667566702136143,51.9863433737895,24.93893052991279,0,0,0,0,0.5511827466291034,154.02178183424095,0,2,18
2023-01-04 18:45:00,102,3.6784389205652297,58.59822593066396,30.50036925532545,5,0,0,0,0.8808355928741849,304.16663769715444,0,2,18
2023-01-04 19:00:00,102,2.922370931952468,59.81509704507797,21.665754060723607,0,0,0,0,0.6857736202852691,365.02694515251994,0,2,19
2023-01-04 19:15:00,101,1.7730092615279105,49.86417593277211,22.82057863983375,0,0,0,0,0.42482220057157316,411.6769718995957,0,2,19
2023-01-04 19:30:00,102,3.4598869383926583,68.83711690829543,26.406200907261834,0,0,0,0,0.5510182149181234,183.10268866103863,0,2,19
2023-01-04 19:45:00,103,4.838175202533716,41.674626246805005,31.53070917173851,5,0,0,0,0.7749234361235497,89.88745907253725,0,2,19
2023-01-04 20:00:00,101,2.8592121847389635,48.0881429523033,27.94001035815545,0,0,0,0,0.5335435562942948,328.5368475437735,0,2,20
2023-01-04 20:15:00,102,2.1908007790178146,68.19981916545945,32.10912251888182,5,0,0,0,0.6011981958341552,130.69086869188416,0,2,20
2023-01-04 20:30:00,103,4.646647354150309,39.85814188243697,26.33716435345959,5,0,0,0,0.5666566015890244,353.0955851878629,0,2,20
2023-01-04 20:45:00,103,2.2238787873619845,64.99925972076409,27.01114203865153,0,0,0,0,0.7735247951083928,135.8381544056611,0,2,20
2023-01-04 21:00:00,102,3.445434595685721,42.272829047483356,27.884291431401305,5,0,0,0,0.8012572666984847,356.6342162643507,0,2,21
2023-01-04 21:15:00,101,1.7268391352383112,62.371209647130875,28.715816156002035,2,0,0,0,0.5394660529418314,185.44215230907832,0,2,21
2023-01-04 21:30:00,101,3.477254699172915,53.39578677966776,14.64025468298736,0,0,0,0,0.6489435734994892,427.0733213696496,0,2,21
2023-01-04 21:45:00,103,3.821920128455218,43.19914098789576,25.950340852640306,5,0,0,0,0.3864943481576533,461.013954325787,0,2,21
2023-01-04 22:00:00,101,2.255496755193574,52.237815767982426,17.267146233099737,2,0,0,0,0.8304519983416787,122.02970890490313,0,2,22
2023-01-04 22:15:00,101,3.3183042037961163,53.378828151798054,28.281286856783186,5,0,0,0,0.6221008276470834,133.46979700339426,0,2,22
2023-01-04 22:30:00,103,1.7670954043229177,49.43842029286458,23.773588172677066,0,0,0,0,0.6591552870064887,108.06125530869116,0,2,22
2023-01-04 22:45:00,102,4.746708616726311,74.33041365240902,32.032941875525964,0,0,0,0,0.761895842525443,487.4177525356987,0,2,22
2023-01-04 23:00:00,102,2.7044128759685964,40.37480537509558,24.21735781370553,2,0,0,0,0.40975348709828535,293.26781539172566,0,2,23
2023-01-04 23:15:00,101,3.4515976584976924,24.938858342228354,20.842192896105363,0,0,0,0,0.6164524322979986,477.90551314645404,0,2,23
2023-01-04 23:30:00,103,2.6712439311109284,47.43929962025455,21.26120371324043,5,0,0,0,0.332213122466613,179.62289866021945,0,2,23
2023-01-04 23:45:00,103,4.522061276474525,54.50230769447611,14.238839751519816,5,0,0,0,0.6195065505238553,364.87185863430284,0,2,23
2023-01-05 00:00:00,101,1.1689945807607809,28.19299264259786,24.572105977917488,0,0,0,0,0.828755601401336,184.16394250638268,0,3,0
2023-01-05 00:15:00,103,4.93017870748984,54.69048410136319,21.701125406010494,0,0,0,0,0.2688075989689984,232.10371923814708,0,3,0
2023-01-05 00:30:00,101,3.4611214090523004,50.61643201118701,29.479156352573227,0,1,0,0,0.5235790171436344,120.05907129563333,0,3,0
2023-01-05 00:45:00,103,3.6343068649714283,42.24002745556618,32.595154675372925,0,1,0,0,0.4695331031527262,439.47937713149685,0,3,0
2023-01-05 01:00:00,101,4.0404710835507025,40.3672719340036,25.2927703238232,5,0,0,0,0.38145465823533325,474.14685283272576,0,3,1
2023-01-05 01:15:00,101,3.302083337673301,50.95672086243845,27.33773034616723,0,0,0,0,0.6187912180132576,359.83141361485536,0,3,1
2023-01-05 01:30:00,103,3.6825385272094735,57.43591744247204,22.661524135470078,0,0,0,0,0.8364529196619224,422.2765584486374,0,3,1
2023-01-05 01:45:00,102,3.747757241328815,39.21846741407256,24.7449622759241,2,0,0,0,0.329732023416086,231.3721899830049,0,3,1
2023-01-05 02:00:00,103,4.471687870500645,61.95361045476675,24.201882235542215,2,0,0,0,0.5976119739697896,62.34222758418062,0,3,2
2023-01-05 02:15:00,103,2.3226066089170545,52.913813663449616,23.275621800416438,5,0,0,0,0.20489686395698725,80.83730108158,0,3,2
2023-01-05 02:30:00,103,2.792066024397528,42.43359423328265,23.258178788626182,0,0,0,0,0.8044125466664607,113.24985464613985,0,3,2
